hedge	ve
23851	2.2035630519941446e-05
23852	3.649611320397971e-52
23853	7.895719097505108e-08
23854	6.153140974124487e-06
23855	2.1870255692375185e-06
23856	1.57103800267613e-44
23857	7.94760622525479e-05
23858	0.0007913612071457247
23859	1.57103800267613e-44
23860	8.761357176440631e-07
23861	6.50877684840748e-06
23862	8.663071303820327e-07
23863	3.8535471613816044e-07
23864	5.977878433606998e-07
23865	1.57103800267613e-44
23866	3.879570652281394e-07
23867	3.879570652281394e-07
23868	3.1142526853951898e-06
23869	3.649611320397971e-52
23870	8.220605858561058e-08
23871	6.725157598219375e-07
23872	8.190791297185343e-07
23873	1.9558944948134394e-05
23874	0.00013456774536533498
23875	0.0004675298336368861
23876	2.9929286692131433e-10
23877	3.649611320397971e-52
23878	0.00041083431223527437
23879	3.649611320397971e-52
23880	3.649611320397971e-52
23881	3.879570652281394e-07
23882	3.649611320397971e-52
23883	3.649611320397971e-52
23884	8.663071303820327e-07
23885	1.3015053568413667e-05
23886	2.6213642507427443e-06
23887	3.649611320397971e-52
23888	0.00018663182729954523
23889	1.1075647005311931e-05
23890	1.8441359947674715e-07
23891	2.391809274936014e-47
23892	4.891292233982538e-06
23893	3.649611320397971e-52
23894	3.649611320397971e-52
23895	3.649611320397971e-52
23896	3.608899611542482e-07
23897	1.8471259931808083e-07
23898	8.153091199952036e-08
23899	0.00010593629923475698
23900	3.649611320397971e-52
23901	0.0006363115402232666
23902	7.773853989692206e-07
23903	2.2316380365966976e-05
23904	9.404305517982098e-09
23905	4.131461408276526e-08
23906	2.391809274936014e-47
23907	2.7979522817800647e-07
23908	3.881801729567301e-07
23909	2.1827935026929905e-08
23910	3.15652570229537e-09
23911	0.0004910919533620634
23912	9.208827120658827e-07
23913	3.35820285889506e-06
23914	0.00041073959411644904
23915	4.6490036447429645e-07
23916	0.0004675647593411083
23917	4.1655285942435324e-07
23918	3.879570652281394e-07
23919	3.649611320397971e-52
23920	5.404794964619991e-08
23921	3.2763958279598307e-07
23922	6.038308477046488e-06
23923	0.00015002932269643992
23924	2.414938666146193e-05
23925	4.151025090167589e-06
23926	5.286711212066441e-06
23927	3.649611320397971e-52
23928	7.424343399762705e-07
23929	3.649611320397971e-52
23930	4.79318794938106e-07
23931	4.037043881765631e-06
23932	0.0004675647593411083
23933	7.572379194856401e-07
23934	5.874729732194512e-06
23935	0.000136109827303623
23936	1.2968493604890469e-11
23937	3.649611320397971e-52
23938	1.0166367590536258e-06
23939	2.1827935026929905e-08
23940	6.725157598219375e-07
23941	3.649611320397971e-52
23942	3.3759974044874483e-06
23943	7.572379194856401e-07
23944	7.572379194856401e-07
23945	3.649611320397971e-52
23946	7.572379194856401e-07
23947	3.649611320397971e-52
23948	1.4031331346315927e-06
23949	0.00010745372419548069
23950	3.649611320397971e-52
23951	6.682690922632857e-05
23952	0.0005597463646612377
23953	2.6213642507427443e-06
23954	0.000136109827303623
23955	0.0004794517977363132
23956	9.830477648297395e-07
23957	3.649611320397971e-52
23958	4.997783039357355e-06
23959	5.109495366340768e-07
23960	5.150820380672732e-08
23961	6.682690922632857e-05
23962	7.572379194856401e-07
23963	2.391809274936014e-47
23964	3.879570652281394e-07
23965	5.4230435828722715e-05
23966	9.537573178508543e-07
23967	8.273589070501949e-07
23968	6.911498851178941e-05
23969	9.908610793324453e-07
23970	2.2316380365966976e-05
23971	2.276407057370261e-05
23972	2.005022394100541e-05
23973	3.649611320397971e-52
23974	3.3490087817276145e-06
23975	5.539891543382531e-06
23976	8.761357176440631e-07
23977	4.426355242751516e-06
23978	2.2736137647171954e-05
23979	3.238904910378448e-07
23980	2.2271652061574523e-07
23981	0.00046753199990266477
23982	2.6213642507427443e-06
23983	4.091306891201122e-06
23984	3.879570652281394e-07
23985	0.0004675298336368861
23986	0.0001383613115796615
23987	2.1471196682584223e-07
23988	0.000266533268941058
23989	0.00026702009637846947
23990	5.2857360530380854e-06
23991	2.7018347607494316e-07
23992	0.0006570114605597656
23993	2.391809274936014e-47
23994	7.94760622525479e-05
23995	0.0006576001954117368
23996	0.0001656800348287006
23997	0.00046760591600732165
23998	3.5741279894935576e-06
23999	1.8722927963111624e-06
24000	0.0006373495410645571
24001	0.00019982684278176176
24002	0.000636705766347113
24003	3.649611320397971e-52
24004	0.00014361723070071314
24005	0.000516141179727444
24006	0.0007871611008748083
24007	3.113161816831277e-06
24008	0.0001412409430711654
24009	3.649611320397971e-52
24010	2.474132403360269e-06
24011	4.626327693343465e-07
24012	2.7345401920821864e-05
24013	9.707904546852437e-07
24014	0.00047895395399520516
24015	0.0006367711473303744
24016	7.341945183690907e-05
24017	3.649611320397971e-52
24018	1.4011235276121886e-07
24019	0.0004689168816605232
24020	0.0009825314449670292
24021	8.717773066530128e-06
24022	0.0004695303080560058
24023	3.649611320397971e-52
24024	2.5446263224997805e-05
24025	3.649611320397971e-52
24026	6.693733394221425e-05
24027	5.50888244019272e-06
24028	0.0006365599884086393
24029	9.537595883750391e-07
24030	0.0006562610344431678
24031	3.649611320397971e-52
24032	0.000171531520884181
24033	2.9625120613859743e-06
24034	2.439420594084073e-05
24035	6.725157598219375e-07
24036	2.146226089564783e-05
24037	3.649611320397971e-52
24038	0.0007860505750232892
24039	0.00048539892171148817
24040	2.4178238817818648e-05
24041	4.091306891201122e-06
24042	3.896260525543767e-06
24043	5.539891543382531e-06
24044	0.0001411098798387673
24045	2.2316380365966976e-05
24046	4.200149202747339e-06
24047	2.6213642507427443e-06
24048	0.00047895395399520516
24049	3.649611320397971e-52
24050	0.0007393654638321544
24051	3.649611320397971e-52
24052	0.0004107404410751824
24053	5.091568607583628e-06
24054	7.0483781581664715e-06
24055	7.795159514875395e-07
24056	3.69842453122093e-07
24057	4.626327693343465e-07
24058	3.649611320397971e-52
24059	2.1029165579566178e-07
24060	7.202040479781741e-05
24061	1.3154082681531691e-07
24062	0.00014110955915100522
24063	2.1386340273769104e-05
24064	6.906059995879326e-07
24065	3.569614672259405e-06
24066	3.649611320397971e-52
24067	3.649611320397971e-52
24068	0.0004812046604702457
24069	2.493133274263365e-05
24070	1.2364566406245108e-06
24071	0.000638437470996753
24072	0.0008102209083401792
24073	3.569614672259406e-06
24074	5.74412604108201e-07
24075	1.9315758499015605e-06
24076	1.2364566406245108e-06
24077	5.813770287467435e-06
24078	6.726062908955544e-07
24079	1.257428599782728e-06
24080	6.682686955753089e-05
24081	2.54245504686783e-05
24082	3.649611320397971e-52
24083	2.391809274936014e-47
24084	2.3165174970773362e-06
24085	1.2364566406245108e-06
24086	2.727966000656094e-06
24087	1.2364566406245108e-06
24088	0.0005356867987030855
24089	2.4120608839374044e-05
24090	3.879570652281394e-07
24091	0.00011144539775559693
24092	2.9099892030749e-06
24093	4.726710110584591e-05
24094	6.856238933652236e-07
24095	0.00014110664172896863
24096	5.4335318366448825e-05
24097	5.4230435828722715e-05
24098	1.2376988002074978e-06
24099	2.3466673071635202e-05
24100	1.2124670403381486e-06
24101	1.0493115263032007e-07
24102	2.3466673071635202e-05
24103	2.4741324033602694e-06
24104	0.0004681220048419942
24105	2.3466673071635202e-05
24106	1.2022651429661513e-06
24107	4.3753514501326195e-06
24108	3.649611320397971e-52
24109	4.892142555218176e-05
24110	0.0006380026733128722
24111	0.0006368653058428023
24112	4.066028475135141e-06
24113	4.913391843362779e-07
24114	3.649611320397971e-52
24115	3.8613670210455514e-06
24116	0.0006363096054666749
24117	4.599186253459736e-07
24118	2.3466673071635202e-05
24119	6.682686955753089e-05
24120	3.860938559905113e-07
24121	2.383440695899329e-05
24122	1.0892396256587035e-07
24123	2.3466673071635202e-05
24124	0.0006425604726280091
24125	4.913391843362779e-07
24126	2.3466673071635202e-05
24127	7.740009290415017e-06
24128	3.649611320397971e-52
24129	2.214606091409165e-05
24130	2.214606091409165e-05
24131	9.009912670643508e-07
24132	4.346429595649752e-06
24133	0.0004814914267428425
24134	3.3659922415762693e-06
24135	6.497158679347684e-09
24136	2.346670176753985e-05
24137	1.1008506713721672e-06
24138	2.4960841099177504e-06
24139	3.649611320397971e-52
24140	2.476744780826356e-06
24141	1.1634766278519536e-06
24142	1.2004492071948074e-05
24143	3.649611320397971e-52
24144	3.649611320397971e-52
24145	9.18720450829041e-05
24146	4.1521085299486036e-06
24147	5.709935821884302e-07
24148	0.0004689388333670807
24149	2.0256692485245785e-09
24150	2.6213689389470495e-06
24151	2.3467220185556658e-05
24152	6.619316164284648e-05
24153	0.00013862465686246306
24154	3.93861941349384e-09
24155	1.8623007764583322e-08
24156	2.8674565446913346e-05
24157	1.6017621688143642e-06
24158	8.761362408001058e-07
24159	3.879570652281394e-07
24160	0.0006370296588879678
24161	3.649611320397971e-52
24162	0.00014123826101777257
24163	3.649611320397971e-52
24164	9.537573178508543e-07
24165	0.00047895395399520516
24166	4.095398239711426e-06
24167	1.2628772559920314e-06
24168	0.00047106222985395587
24169	5.077298091008504e-05
24170	4.14847304217185e-46
24171	0.0006562668507319949
24172	3.649611320397971e-52
24173	0.000653348405534097
24174	2.025669248524578e-09
24175	3.649611320397971e-52
24176	1.2628772559920314e-06
24177	3.649611320397971e-52
24178	3.649611320397971e-52
24179	1.922930365959364e-06
24180	0.000136109827303623
24181	4.918585272356651e-07
24182	3.649611320397971e-52
24183	2.128649600891472e-05
24184	0.00046773546614355593
24185	7.959952637810126e-07
24186	2.9329333138570594e-09
24187	0.00047895395399520516
24188	3.649611320397971e-52
24189	7.958520722566558e-07
24190	3.879572957164414e-07
24191	2.991209096975662e-10
24192	0.0006363083282883284
24193	3.649611320397971e-52
24194	0.000467954641023266
24195	0.000479877081380393
24196	2.391809274936014e-47
24197	8.761357176440631e-07
24198	5.047819733096864e-06
24199	4.091306891201122e-06
24200	1.0166361540384267e-06
24201	0.0002710191202765121
24202	2.6040024465533617e-07
24203	0.0004675298336368861
24204	4.096094626242431e-06
24205	0.00012760617690495113
24206	0.00014434869737300953
24207	2.2750653688294037e-05
24208	3.649611320397971e-52
24209	3.649611320397971e-52
24210	0.00013615170330496997
24211	0.00013848973854355183
24212	2.3439629074067967e-07
24213	1.3326415332247896e-06
24214	3.1215174773520507e-09
24215	6.71771457601942e-05
24216	1.0300887999152352e-09
24217	6.203151734728803e-06
24218	2.4651627322019446e-06
24219	2.2647475727624505e-05
24220	2.361050479409142e-05
24221	3.93861941349384e-09
24222	1.4530850200337934e-06
24223	3.649611320397971e-52
24224	3.4891166887384475e-07
24225	0.02759839578330896
24226	0.0005291966738047251
24227	6.725157598219375e-07
24228	1.6008058490544159e-06
24229	5.075639699931297e-06
24230	6.702292787997607e-05
24231	4.358462609102202e-06
24232	0.0009206939348633223
24233	2.3466673071635202e-05
24234	0.0006363083282883284
24235	2.391809274936014e-47
24236	3.649611320397971e-52
24237	1.4451082570463267e-06
24238	3.649611320397971e-52
24239	8.023965762646193e-07
24240	0.000136109827303623
24241	2.6799423016195008e-05
24242	0.0006363083282883284
24243	0.0006366219077665478
24244	2.4413836617683708e-05
24245	2.0400441871292748e-05
24246	2.055967996280134e-05
24247	6.201246145805724e-06
24248	3.649611320397971e-52
24249	6.725157598219375e-07
24250	2.8929479839607505e-07
24251	0.00014324844449952094
24252	3.649611320397971e-52
24253	1.0166361540384267e-06
24254	0.0004675298336368861
24255	1.0166361540384267e-06
24256	3.896262869539148e-06
24257	3.649611320397971e-52
24258	1.0166361540384267e-06
24259	0.00014179966394437513
24260	2.4213426764704976e-05
24261	3.649611320397971e-52
24262	0.00014328791499414168
24263	3.649611320397971e-52
24264	0.00013622332195710094
24265	0.00015002932269643992
24266	5.924003657253406e-06
24267	3.3534040818831003e-06
24268	7.006715038002664e-07
24269	4.117358138841891e-06
24270	0.0004794517977363132
24271	0.0007909324313793116
24272	5.593127546085352e-06
24273	0.0006363286816830475
24274	9.414566989186726e-06
24275	1.213896578365887e-06
24276	6.53810590254545e-06
24277	3.3534040818831003e-06
24278	3.649611320397971e-52
24279	0.000636308707112995
24280	3.649611320397971e-52
24281	0.0006415692419706039
24282	8.08389700676933e-07
24283	2.5027279372027146e-05
24284	3.896260525543767e-06
24285	0.00013611383143246803
24286	3.649611320397971e-52
24287	0.00046753243064511115
24288	1.8814920721077552e-06
24289	4.956595089417721e-06
24290	0.000136109827303623
24291	3.649611320397971e-52
24292	3.649611320397971e-52
24293	0.0004712452714387389
24294	8.721566147897728e-07
24295	0.0006365407059523767
24296	5.155934997232136e-07
24297	3.649611320397971e-52
24298	0.0006363083282883284
24299	1.57103800267613e-44
24300	6.122805629638963e-07
24301	0.0006363083282883284
24302	0.0005381801076012535
24303	3.649611320397971e-52
24304	3.649611320397971e-52
24305	3.649611320397971e-52
24306	7.450282500639385e-05
24307	0.00011479476942693154
24308	4.151025090167589e-06
24309	0.0006365407059523767
24310	6.742816881742298e-05
24311	2.3691682771428382e-05
24312	1.0166361540384267e-06
24313	1.0785439023033908e-06
24314	0.0006364708543221546
24315	0.0001413210071555182
24316	3.649611320397971e-52
24317	0.00015059937223742655
24318	0.000136109827303623
24319	0.00046786790800748524
24320	6.53810590254545e-06
24321	0.0006364039369976171
24322	2.1796946045360167e-05
24323	2.3024632097827193e-06
24324	2.391809274936014e-47
24325	5.75017151321796e-06
24326	2.391809274936014e-47
24327	9.908610793324453e-07
24328	3.649611320397971e-52
24329	5.539891543382531e-06
24330	0.0007398469628411776
24331	2.4413836617683708e-05
24332	1.213896578365887e-06
24333	0.0007394578971175339
24334	1.0641682881876634e-06
24335	7.4783659418653e-06
24336	6.532316035487441e-07
24337	6.571553456856572e-07
24338	6.532316035487441e-07
24339	6.532316035487441e-07
24340	1.2124677626456633e-06
24341	4.819234367662822e-07
24342	3.3534040818831003e-06
24343	7.139658170461086e-07
24344	0.0004994311681782142
24345	2.291798375832153e-06
24346	0.0004949380465332678
24347	3.649611320397971e-52
24348	0.00014110664172896863
24349	0.0006386814133205298
24350	4.626327693343465e-07
24351	0.000636553920576285
24352	2.3968689020310725e-05
24353	2.291798375832153e-06
24354	1.5041071268991966e-07
24355	0.0002671788237506352
24356	0.00010544071755390107
24357	9.728308750250265e-07
24358	3.649611320397971e-52
24359	0.0004687341341244367
24360	2.238866501292728e-07
24361	0.0006363104453085269
24362	0.0010706901837012957
24363	0.000136109827303623
24364	2.5598471080057905e-05
24365	5.109495366340768e-07
24366	5.109495366340768e-07
24367	0.0005045320658718763
24368	1.549016897371763e-10
24369	2.9437298854288426e-05
24370	0.0002676793588318029
24371	2.2367117214259882e-05
24372	1.9952661357117967e-05
24373	0.0006363083282883284
24374	1.0641682881876634e-06
24375	2.3968689020310725e-05
24376	3.019034897850339e-09
24377	4.909594796186287e-07
24378	2.391809274936014e-47
24379	2.7428777730363523e-06
24380	1.2628772559920314e-06
24381	1.4794484670999094e-06
24382	0.00013720639744806688
24383	1.086805651870106e-07
24384	3.649611320397971e-52
24385	0.00023288382249347055
24386	2.5493177055937713e-05
24387	1.0166367590536258e-06
24388	6.122805629638963e-07
24389	1.6819626555893656e-08
24390	1.8284810888909365e-06
24391	3.649611320397971e-52
24392	0.0006363982543386177
24393	0.00012410383250357666
24394	2.113330521434948e-06
24395	5.7407784895320037e-08
24396	3.649611320397971e-52
24397	5.072638646245045e-07
24398	3.362948526323202e-06
24399	3.629300903349215e-07
24400	1.0166361540384267e-06
24401	9.245040380123594e-08
24402	7.458870351364193e-05
24403	3.820744244582067e-08
24404	0.0007522745363242103
24405	1.7907346950427643e-10
24406	0.00015045763626637102
24407	0.0002676077822590934
24408	8.517856928830439e-07
24409	3.649611320397971e-52
24410	4.73874891312172e-05
24411	5.396242108224611e-06
24412	0.00015002932269643992
24413	0.0005406565865156157
24414	3.649611320397971e-52
24415	0.0004676666468685923
24416	7.843647832014976e-10
24417	0.0001867321614234944
24418	2.025669248524578e-09
24419	0.00041073959411644904
24420	0.0001556439678665112
24421	5.496029227506459e-06
24422	5.6957887669217205e-09
24423	1.0641682881876634e-06
24424	1.2124670403381486e-06
24425	0.000636308707112995
24426	0.00012378227724501377
24427	3.649611320397971e-52
24428	8.97665594646656e-07
24429	0.0001380581924521943
24430	1.9929645589689415e-06
24431	0.0006387583257811273
24432	1.5857153168732093e-07
24433	1.213896578365887e-06
24434	3.649611320397971e-52
24435	0.00013611673595377588
24436	1.7754185841242717e-08
24437	3.3534040818831003e-06
24438	0.0001361271644383929
24439	0.00023288242260330685
24440	0.000535680736892493
24441	3.649611320397971e-52
24442	0.0005357921539781493
